13.0867 	INFO 	Loaded monitor calibration from ['2025_08_12 09:11']
13.1044 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
13.5320 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
13.5320 	INFO 	OpenGL version supported by driver is 4..
13.5796 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B6C1E7E230>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001B6C1E7E1D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001B6C1F33A90>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.5797 	EXP 	window1: backgroundImage = ''
13.5797 	EXP 	window1: backgroundFit = 'none'
14.0566 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.0567 	EXP 	window1: recordFrameIntervals = False
14.2360 	EXP 	window1: recordFrameIntervals = True
14.4184 	EXP 	Screen (0) actual frame rate measured at 59.70Hz
14.4185 	EXP 	window1: recordFrameIntervals = False
14.4682 	INFO 	keyboard.Keyboard is using ptb backend.
14.4685 	INFO 	keyboard.Keyboard is using ptb backend.
14.4685 	INFO 	keyboard.Keyboard is using ptb backend.
14.4686 	EXP 	cueing_task_exp: status = STARTED
14.5706 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
14.5752 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.5767 	EXP 	Created cue_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='cue_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
14.5777 	EXP 	Created target = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1.0, name='target', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), units='height', vertices=ndarray(...), win=Window(...))
14.5821 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0195 	INFO 	Keyboard events cleared
0.0193 	EXP 	welcome_text: autoDraw = True
6.6431 	EXP 	Device response: <KeyPress from None: t=6.630118799992488, value=space, duration=None>
6.6538 	EXP 	Imported conditions_file.xlsx as conditions, 10 conditions, 4 params
6.6586 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'cue_arrow': '→', 'target_x': 0.5, 'condition': 'valid', 'corr_Ans': 'right', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
6.6746 	DATA 	Keypress: space
6.6835 	EXP 	welcome_text: autoDraw = False
6.6835 	EXP 	cue_text: height = np.float64(0.1)
