18.0639 	INFO 	Loaded monitor calibration from ['2025_08_12 09:11']
18.0727 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
18.4820 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
18.4820 	INFO 	OpenGL version supported by driver is 4..
18.5316 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000176511B6230>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000176511B61D0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017651273A90>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.5318 	EXP 	window1: backgroundImage = ''
18.5318 	EXP 	window1: backgroundFit = 'none'
19.0237 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
19.0238 	EXP 	window1: recordFrameIntervals = False
19.2240 	EXP 	window1: recordFrameIntervals = True
19.4075 	EXP 	Screen (0) actual frame rate measured at 60.65Hz
19.4075 	EXP 	window1: recordFrameIntervals = False
19.4620 	INFO 	keyboard.Keyboard is using ptb backend.
19.4622 	INFO 	keyboard.Keyboard is using ptb backend.
19.4623 	INFO 	keyboard.Keyboard is using ptb backend.
19.4623 	EXP 	cueing_task_exp: status = STARTED
19.5725 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
